Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,Daily_Return,Volatility_20d
2023-09-27,AVGO,79.74654928097434,80.17678476628073,78.29813511501132,79.50806427001953,79.50806427001953,15352000.0,0.0007595042220713832,0.0201481851000285
2023-09-28,AVGO,79.83514347792065,81.65442666796521,79.30075215562022,80.9866714477539,80.9866714477539,16180000.0,0.018596945999248993,0.020724822294577408
2023-09-29,AVGO,81.41982440595066,82.15863566616959,80.10184791563752,80.84844207763672,80.84844207763672,16481000.0,-0.0017068162902134087,0.018785395569118384
2023-10-02,AVGO,80.70048350197503,81.62521549219488,80.15927478266904,81.27381896972656,81.27381896972656,14676000.0,0.005261411118860693,0.0147809607573034
2023-10-03,AVGO,80.49997356531456,81.35169641258061,78.73909925769384,79.31535339355469,79.31535339355469,18761000.0,-0.024097127475963376,0.015588600215165345
2023-10-04,AVGO,79.85071122403583,80.84844510807402,79.45843216559354,80.189453125,80.189453125,16417000.0,0.011020561518626959,0.01589138977875381
2023-10-05,AVGO,79.82929664944317,80.65862868924663,79.37860871682244,80.19432067871094,80.19432067871094,11474000.0,6.070067223618025e-05,0.015498598228247581
2023-10-06,AVGO,79.76018527757441,82.58205893178956,79.01261084668013,82.27738952636719,82.27738952636719,21103000.0,0.025975266453117207,0.01668054675585353
2023-10-09,AVGO,81.81015572288632,83.38219787398349,81.5541517308954,83.3111343383789,83.3111343383789,15760000.0,0.012564142080375929,0.01692407718145586
2023-10-10,AVGO,83.43475622729096,84.93378914412526,83.29556259456075,83.55741119384766,83.55741119384766,14718000.0,0.002956109737606738,0.016435806881334256
2023-10-11,AVGO,83.68395214149618,85.20536836280654,83.37635670806219,85.12944793701172,85.12944793701172,14334000.0,0.018813851706308116,0.01679898233428676
2023-10-12,AVGO,85.31146369106885,89.35106427087022,85.31146369106885,88.15086364746094,88.15086364746094,43871000.0,0.035492015790878906,0.017897690533002355
2023-10-13,AVGO,88.48182632192943,90.12784318897371,85.86241204194079,85.96851348876953,85.96851348876953,28312000.0,-0.024756991235153514,0.01803980860144898
2023-10-16,AVGO,86.72678204597423,89.14275641770784,86.72678204597423,87.85592651367188,87.85592651367188,21150000.0,0.021954701184276004,0.018532135871518512
2023-10-17,AVGO,86.16026684617702,86.92243418777895,84.29621000801129,86.08726501464844,86.08726501464844,33008000.0,-0.020131385203116636,0.019253681673459613
2023-10-18,AVGO,85.65411140375932,87.18039937980201,85.19174167322853,86.34327697753906,86.34327697753906,20404000.0,0.0029738656797502205,0.01872224001546125
2023-10-19,AVGO,86.34229030595705,86.58271361566202,84.2640850003251,84.47433471679688,84.47433471679688,26620000.0,-0.021645486784435675,0.01832000825373874
2023-10-20,AVGO,85.16254023137141,85.16254023137141,82.91788596486089,83.09212493896484,83.09212493896484,26953000.0,-0.01636248195935408,0.018080814475587258
2023-10-23,AVGO,83.51360630745498,85.03600284872454,82.03988260984401,83.92827606201172,83.92827606201172,16456000.0,0.01006294066568958,0.018157688768262882
2023-10-24,AVGO,84.10153959913916,85.95099620498503,84.01587569398276,85.76702117919922,85.76702117919922,14972000.0,0.021908529561943002,0.017834079911541425
2023-10-25,AVGO,85.37378014949945,85.53536450025003,82.35722207430507,82.70277404785156,82.70277404785156,21432000.0,-0.03572756858309567,0.019925061731696055
2023-10-26,AVGO,82.53534578950925,83.16902849731825,79.65700873845202,80.47563934326172,80.47563934326172,27917000.0,-0.026929383327592316,0.020539564305761763
2023-10-27,AVGO,80.79198460361293,81.78582697807708,80.64986495840374,81.60574340820312,81.60574340820312,18236000.0,0.014042809403738366,0.020775907340334722
2023-10-30,AVGO,81.87244644876637,82.68328656751821,80.51455307385177,81.88704681396484,81.88704681396484,20889000.0,0.0034471030348268705,0.020758766656346142
2023-10-31,AVGO,82.14403776501824,82.30075778524738,81.04507417721047,81.89874267578125,81.89874267578125,14747000.0,0.00014282920524633091,0.01993330912995922
2023-11-01,AVGO,81.96006481327149,83.11160015104083,81.33417243210133,83.02496337890625,83.02496337890625,18684000.0,0.013751379646735895,0.020009051828974594
2023-11-02,AVGO,83.90686613789052,85.70765755294326,83.71218959777163,84.81212615966797,84.81212615966797,18759000.0,0.02152560757666988,0.02047379908351473
2023-11-03,AVGO,85.41562789042153,86.38902535925824,84.78876265341816,85.91984558105469,85.91984558105469,18041000.0,0.01306086135962814,0.019906949612885087
2023-11-06,AVGO,85.81082509562391,86.23230489039608,84.80336258233852,85.7397689819336,85.7397689819336,12870000.0,-0.002095867350590308,0.019780835696659307
2023-11-07,AVGO,85.88480081643195,87.77805844521123,85.28518321113935,87.39356231689453,87.39356231689453,19365000.0,0.01928852100487255,0.0201719784026541
2023-11-08,AVGO,87.60577282737094,88.86242932517457,87.50843456507164,88.68916320800781,88.68916320800781,15280000.0,0.01482490079092269,0.020020724821692638
2023-11-09,AVGO,88.82250574268102,90.5064863794601,88.43898993026433,88.71348571777344,88.71348571777344,24486000.0,0.0002742444385068765,0.018427677742409186
2023-11-10,AVGO,89.72194596004668,93.34395133670628,89.37833230056997,93.20475769042967,93.20475769042967,36272000.0,0.05062671065529356,0.02057795160306553
2023-11-13,AVGO,92.47762387160094,92.70637287093749,91.54608178080242,92.1739273071289,92.1739273071289,16893000.0,-0.011059847252911315,0.020406401268270008
2023-11-14,AVGO,93.67391996910833,95.07853309142234,92.98378161724357,94.7076644897461,94.7076644897461,23886000.0,0.027488653859508716,0.020392790614515786
2023-11-15,AVGO,95.34526005627689,95.56330758365088,94.11878448848908,94.94519805908205,94.94519805908205,16099000.0,0.0025080712381169157,0.020395468023938254
2023-11-16,AVGO,93.83552059976016,94.29301861354764,92.5233811840397,93.40235900878906,93.40235900878906,26198000.0,-0.016249784947869772,0.020057956787502173
2023-11-17,AVGO,93.27192174892286,95.77160732092123,92.5701014923799,95.1719970703125,95.1719970703125,19789000.0,0.018946395790248927,0.019606568164352425
2023-11-20,AVGO,94.71157546671724,97.32709098587937,94.71157546671724,96.92215728759766,96.92215728759766,18674000.0,0.018389445122099835,0.01976299005511094
2023-11-21,AVGO,94.90624891870908,96.46368331311412,94.57821594712736,95.50975799560548,95.50975799560548,43344000.0,-0.014572511915940445,0.02003587196652934
2023-11-22,AVGO,95.75213507021996,96.17069626248473,94.516889037137,94.61422729492188,94.61422729492188,33743000.0,-0.009376326769928722,0.01793222129829608
2023-11-24,AVGO,94.9023541041882,95.37931674603747,94.10319567850657,95.28295135498048,95.28295135498048,23158000.0,0.0070679017223713725,0.016071258995200205
2023-11-27,AVGO,95.01820087923689,95.49127215350158,92.4075493918404,92.49613189697266,92.49613189697266,96962000.0,-0.02924782889675004,0.018088505476524103
2023-11-28,AVGO,91.4935231507796,92.556468532402,90.93089657276164,92.11746978759766,92.11746978759766,39025000.0,-0.004093815618114394,0.018232132195851517
2023-11-29,AVGO,92.31117538477648,93.39067430865772,91.43803476411613,91.58015441894533,91.58015441894533,34843000.0,-0.005832936682816592,0.01838255109790306
2023-11-30,AVGO,91.5966993802676,91.7349201558848,89.39390045589246,90.11032104492188,90.11032104492188,49571000.0,-0.016049693116911623,0.01890128334428899
2023-12-01,AVGO,89.79203085880727,90.90559490227832,88.38449885956041,90.52597045898438,90.52597045898438,29612000.0,0.004612672657722472,0.018461922672521242
2023-12-04,AVGO,89.61486147708624,90.62037820267632,89.2060289234812,89.93900299072266,89.93900299072266,25009000.0,-0.006483967697730075,0.018442322712712126
2023-12-05,AVGO,88.7349165015889,89.28682674503392,88.17520850318046,88.88286590576172,88.88286590576172,37066000.0,-0.011742815128491957,0.018691892641524793
2023-12-06,AVGO,89.58762361155301,89.64699795337306,87.90753396498778,87.96009826660156,87.96009826660156,24813000.0,-0.01038183939904147,0.018420136412286552
2023-12-07,AVGO,88.14502729118229,89.95360128901869,87.96007941229114,89.77254486083984,89.77254486083984,43517000.0,0.020605327073929258,0.018700241339173813
2023-12-08,AVGO,90.31569212834232,92.54379998309912,88.63074608860383,91.91790771484376,91.91790771484376,69668000.0,0.023897761362669856,0.01940016178054521
2023-12-11,AVGO,93.15509524217168,101.18562328959484,93.06554732106994,100.18595123291016,100.18595123291016,101184000.0,0.089950301563829,0.025596124439662117
2023-12-12,AVGO,100.06428709011008,105.0675493451092,99.73235523552955,104.37545776367188,104.37545776367188,90242000.0,0.04181730551244689,0.026675646047138464
2023-12-13,AVGO,103.95884690752244,107.05229783286802,103.42736680947016,106.07014465332033,106.07014465332033,71654000.0,0.016236449889260207,0.02632745729093752
2023-12-14,AVGO,106.31253557167209,109.16264495644332,106.12758766123837,107.7054672241211,107.7054672241211,66964000.0,0.015417369101792477,0.02639549978809004
2023-12-15,AVGO,106.60844100843424,111.92902749052855,106.55003211014468,109.9686050415039,109.9686050415039,118544000.0,0.021012283551711697,0.026006593578309523
2023-12-18,AVGO,109.0983776857486,112.11785373609118,108.88812052934269,111.64867401123048,111.64867401123048,54741000.0,0.015277714663130437,0.025941954904670106
2023-12-19,AVGO,111.6731198193744,112.50040122802328,110.74512057169332,111.4364776611328,111.4364776611328,36020000.0,-0.0019005720576344975,0.025924390227598588
2023-12-20,AVGO,110.76370069494556,111.61054377116594,108.47157150701038,108.58109283447266,108.58109283447266,34523000.0,-0.02562343037567183,0.02652613473565769
2023-12-21,AVGO,110.75882333027936,111.02969466342806,109.0328774809035,110.23468017578124,110.23468017578124,24106000.0,0.015229054139558107,0.02630814072104289
2023-12-22,AVGO,110.30215372591483,110.69525922682442,108.8891270464673,109.7154312133789,109.7154312133789,19089000.0,-0.004710395690125213,0.026461214798551718
2023-12-26,AVGO,109.93643676319992,111.03752161554804,109.8171346032949,110.68450927734376,110.68450927734376,16793000.0,0.008832650551043875,0.02501604428448683
2023-12-27,AVGO,111.08641139433024,111.43551438963829,109.81126370659786,110.12516021728516,110.12516021728516,20055000.0,-0.005053544201538029,0.025044000757045538
2023-12-28,AVGO,110.6649523138355,110.7187356486574,109.4289204097407,109.75748443603516,109.75748443603516,21247000.0,-0.0033387082527239764,0.024971014440497003
2023-12-29,AVGO,109.66457354877726,109.95011234938502,109.000596798157,109.15509796142578,109.15509796142578,20558000.0,-0.005488340751472309,0.024512399325996085
2024-01-02,AVGO,106.7954885585436,107.76162628911396,105.32574671451324,106.13640594482422,106.13640594482422,28831000.0,-0.027655071297433498,0.025901836135257775
2024-01-03,AVGO,104.65199269428716,105.12137514036016,103.19594096623683,103.51570892333984,103.51570892333984,34735000.0,-0.024691782222650005,0.02675456319702544
2024-01-04,AVGO,103.4550884002798,104.5835536091886,102.41952235492263,102.57989501953124,102.57989501953124,25658000.0,-0.009040308118854146,0.026659531150495446
2024-01-05,AVGO,102.83316154236536,103.21061473374714,101.84648473991,102.60629272460938,102.60629272460938,22475000.0,0.00025733800052263334,0.026388295346610156
2024-01-08,AVGO,103.3123157294742,105.41474481846996,102.8722682677321,105.1067123413086,105.1067123413086,33110000.0,0.024369066948069396,0.026495735602134966
2024-01-09,AVGO,104.20412931480315,106.44639949694688,104.1151469642965,105.8538055419922,105.8538055419922,23225000.0,0.007107949473841524,0.026238249599880324
2024-01-10,AVGO,105.6445525443219,105.89977158374693,103.90882582973364,105.6660614013672,105.6660614013672,17643000.0,-0.0017736172985346466,0.017665692432837273
2024-01-11,AVGO,106.03275834322972,107.69318531948258,105.0734618772855,107.5641098022461,107.5641098022461,25757000.0,0.017962706054399646,0.01557534120466296
2024-01-12,AVGO,108.7492836692088,109.10034130136157,107.5670352633705,108.31706237792967,108.31706237792967,26882000.0,0.007000035393477155,0.015252777468896353
2024-01-16,AVGO,108.77276497956366,110.13200833461424,107.43209847260616,109.02896881103516,109.02896881103516,26145000.0,0.006572431133901713,0.014942695605538613
2024-01-17,AVGO,108.1811458421998,108.8480546734526,106.60873132618217,107.92494201660156,107.92494201660156,18314000.0,-0.010125995012821298,0.0143262884502397
2024-01-18,AVGO,110.00097837004658,112.11807520890036,109.70566614937444,111.85991668701172,111.85991668701172,32228000.0,0.036460289872612295,0.016236231230848452
2024-01-19,AVGO,113.17025850531816,119.00717854855137,113.04215286441467,118.44001770019533,118.44001770019533,53077000.0,0.058824476256271296,0.020843227258985672
2024-01-22,AVGO,118.93384238365158,120.40847851149756,118.14860873600988,119.34944152832033,119.34944152832033,31222000.0,0.007678349309496069,0.01971436142098482
2024-01-23,AVGO,119.39833064981433,119.98309847625497,117.68900701542432,119.9175796508789,119.9175796508789,16952000.0,0.00476029142058243,0.019564671974785727
2024-01-24,AVGO,121.48120507763562,125.61271833705916,120.37718079422515,122.61260223388672,122.61260223388672,34805000.0,0.022473957453560622,0.019840962969309643
2024-01-25,AVGO,125.26557944213964,125.26557944213964,120.16107200931263,120.2784194946289,120.2784194946289,36356000.0,-0.019037054077078452,0.020578527490739896
2024-01-26,AVGO,119.27120905284072,119.41886887790034,117.36729108721136,117.8219985961914,117.8219985961914,25818000.0,-0.020422789963142063,0.021225477826152445
2024-01-29,AVGO,118.80280656690196,119.65942307012244,117.83275938308886,119.08248138427734,119.08248138427734,21526000.0,0.010698195609514016,0.021216222846043478
2024-01-30,AVGO,118.98467960013748,120.08283228114207,117.76429276878991,118.14273071289062,118.14273071289062,20683000.0,-0.007891594636444954,0.021281264204738727
2024-01-31,AVGO,116.31313565590024,117.07294360353016,114.83263558666104,115.38904571533205,115.38904571533205,27400000.0,-0.02330812044839692,0.020958811620661794
2024-02-01,AVGO,116.10779289098063,117.64696309789537,115.30202769708312,117.34577941894533,117.34577941894533,19411000.0,0.016957707653121545,0.019962227022875607
2024-02-02,AVGO,118.20042728635542,120.73703218892312,117.8483923248919,119.72492980957033,119.72492980957033,26689000.0,0.020274699289618336,0.019838810620687066
2024-02-05,AVGO,119.981131897593,122.01413265191178,119.51077213276164,121.55941772460938,121.55941772460938,22045000.0,0.015322522368206082,0.019817672002921588
2024-02-06,AVGO,123.56113742917168,124.39623757750246,118.51237566672788,119.55967712402344,119.55967712402344,25354000.0,-0.01645072539847392,0.020216453723768544
2024-02-07,AVGO,120.66956215283028,123.16411183336754,119.95571138814611,122.9245376586914,122.9245376586914,25768000.0,0.028143774018204226,0.020780641586261042
2024-02-08,AVGO,123.89654957986428,126.72945175827432,123.7019552316686,124.65538024902344,124.65538024902344,29326000.0,0.014080529594000524,0.020702238304626093
2024-02-09,AVGO,122.43267419490218,125.73005712822297,122.13539987478131,125.50416564941406,125.50416564941406,26293000.0,0.006809055483165016,0.020583766837517843
2024-02-12,AVGO,126.14663379819946,126.152497814717,123.11424342461947,123.70096588134766,123.70096588134766,24778000.0,-0.014367648744851191,0.021181048208285612
2024-02-13,AVGO,120.77908342873997,122.80816746446727,119.99384982610025,122.3955078125,122.3955078125,31907000.0,-0.010553337716860178,0.02153700422441196
2024-02-14,AVGO,124.11559337860685,124.48327319966182,121.38537132324228,123.42912292480467,123.42912292480467,27306000.0,0.008444877845419585,0.021202144656888303
2024-02-15,AVGO,125.1628992032951,125.16778588412188,121.73056173579114,123.70782470703124,123.70782470703124,21873000.0,0.002257990461427495,0.020043905724342205
2024-02-16,AVGO,123.11816668331558,124.7453493844401,121.49000664599431,121.79216766357422,121.79216766357422,21268000.0,-0.015485334480609736,0.016083289590019995
2024-02-20,AVGO,120.85144746633055,121.03333643502756,118.57300090102602,119.94104766845705,119.94104766845705,26329000.0,-0.015199006887130162,0.0164319483480814
2024-02-21,AVGO,119.10497039777734,120.08773037412422,117.60295397169926,120.02906036376952,120.02906036376952,20579000.0,0.0007337996209251241,0.01640003232503491
2024-02-22,AVGO,125.3350107341032,128.1972479499298,124.82260306755104,127.60269927978516,127.60269927978516,40819000.0,0.06309837711852762,0.021138548004453143
2024-02-23,AVGO,127.94202228575593,129.042129815691,126.03027807652916,126.76856231689452,126.76856231689452,23115000.0,-0.006536985248734362,0.02065672247618904
2024-02-26,AVGO,128.10139210682564,128.960940520483,127.26628455525852,128.0163116455078,128.0163116455078,16282000.0,0.00984273471126218,0.01996044968119393
2024-02-27,AVGO,128.0163406187048,128.29112878605716,126.36276223609411,126.75489044189452,126.75489044189452,12126000.0,-0.009853597462691432,0.020144257627556103
2024-02-28,AVGO,126.43901615210024,126.97880410430334,125.45820341818366,126.08893585205078,126.08893585205078,10967000.0,-0.005253876892024278,0.02007553630563286
2024-02-29,AVGO,127.44719812551644,127.94493825849167,125.87967033819164,127.17144012451172,127.17144012451172,27536000.0,0.008585243940286036,0.01908039244532665
2024-03-01,AVGO,129.659171346039,137.66110814860448,129.07929014577624,136.8211212158203,136.8211212158203,44488000.0,0.07587930970869516,0.024729542431857408
2024-03-04,AVGO,137.2102956391482,140.63480689043237,135.45403004459158,137.12326049804688,137.12326049804688,34854000.0,0.0022082795371189956,0.024586688660751622
2024-03-05,AVGO,136.41331825579675,136.41331825579675,130.28889761892134,131.30392456054688,131.30392456054688,36040000.0,-0.042438722040035515,0.026855910531647282
2024-03-06,AVGO,136.07889545740457,136.39670129128282,131.72539272332494,132.0128936767578,132.0128936767578,43196000.0,0.005399451071883332,0.026412511132593738
2024-03-07,AVGO,135.1411154061032,138.3015966174961,134.25124713383795,137.58775329589844,137.58775329589844,62832000.0,0.04222966002692918,0.027229167984705937
2024-03-08,AVGO,136.3399777251825,138.17349002670147,127.27802819732524,127.9762191772461,127.9762191772461,74025000.0,-0.06985748286754578,0.03197277369826929
2024-03-11,AVGO,124.96535033984112,127.02767861201232,122.48448350069528,126.45073699951172,126.45073699951172,31105000.0,-0.011920044110864003,0.03209230909816722
2024-03-12,AVGO,127.80803626237164,127.88529804071136,123.1416292705768,126.32949829101562,126.32949829101562,42789000.0,-0.0009587821421440657,0.03189689657011776
2024-03-13,AVGO,125.44939905366584,125.44939905366584,122.46493542039032,123.00374603271484,123.00374603271484,37838000.0,-0.026326014931520536,0.032402384114243364
2024-03-14,AVGO,123.46040873318432,124.49598212851322,122.01022847432928,123.43400573730467,123.43400573730467,38029000.0,0.0034979398470953438,0.03235934550041894
2024-03-15,AVGO,122.57251184608312,123.93273252262048,120.28526915681093,120.81625366210938,120.81625366210938,88823000.0,-0.021207705765998286,0.03271551365205962
2024-03-18,AVGO,122.62336023645922,123.49366688794456,120.44465413871193,120.98639678955078,120.98639678955078,25737000.0,0.0014082801136778844,0.03253065129059786
2024-03-19,AVGO,119.0022949293305,121.28269625749525,117.73790542631394,121.06169891357422,121.06169891357422,24491000.0,0.0006224015758931056,0.0323290760722612
2024-03-20,AVGO,121.67645509418143,126.48549010898378,120.4557782606142,125.30802917480467,125.30802917480467,40946000.0,0.03507575310224165,0.033216390149919464
2024-03-21,AVGO,130.44604004370004,137.8397941637135,129.2361748018171,132.37869262695312,132.37869262695312,72468000.0,0.05642626014239571,0.032605477960424026
2024-03-22,AVGO,132.5751110387582,135.150008432483,132.19703185732791,132.91587829589844,132.91587829589844,38624000.0,0.00405794662483272,0.032539644722531076
2024-03-25,AVGO,132.08703682194178,133.40393789093193,131.34460449300232,132.7302703857422,132.7302703857422,21237000.0,-0.0013964314311872839,0.03250993994128681
2024-03-26,AVGO,134.01771248182607,135.5153291367344,130.66110795791968,130.75735473632812,130.75735473632812,23522000.0,-0.014864097267943133,0.03262769075319813
2024-03-27,AVGO,132.5751192170627,132.5751192170627,127.27408343920516,129.50428771972656,129.50428771972656,25583000.0,-0.009583147495820565,0.03269305149568348
2024-03-28,AVGO,129.42276094611577,130.6198743092594,128.79720931250174,130.1602783203125,130.1602783203125,19856000.0,0.005065396768990649,0.03266430171011027
2024-04-01,AVGO,130.18677522446634,133.8497868630368,130.16026727769346,132.6006317138672,132.6006317138672,17252000.0,0.01874883355388346,0.027997348391206496
2024-04-02,AVGO,129.21554530494134,131.82580642779342,127.99979103139528,131.47129821777344,131.47129821777344,24694000.0,-0.008516803287413333,0.028031512419720454
2024-04-03,AVGO,130.41463905924502,135.20895191141807,130.14653263677167,133.8723907470703,133.8723907470703,28650000.0,0.018263244996026717,0.026643317408210056
2024-04-04,AVGO,136.0436621609955,137.87614211141073,129.1379744296282,129.38348388671875,129.38348388671875,27014000.0,-0.033531236988458724,0.027728696480979986
2024-04-05,AVGO,130.21822993969047,133.6779445040504,129.05941743982842,131.53709411621094,131.53709411621094,19438000.0,0.01664517112074182,0.026194675594041886
2024-04-08,AVGO,130.9694732891963,131.83857132578788,129.21161728008306,131.21006774902344,131.21006774902344,17139000.0,-0.0024861912100520023,0.02076763758142264
2024-04-09,AVGO,133.29886437255948,133.5060729098174,128.51339309449494,131.01170349121094,131.01170349121094,17986000.0,-0.0015118066869070912,0.02054414588316789
2024-04-10,AVGO,129.9235967079252,131.17568883937508,129.1851054023142,129.86172485351562,129.86172485351562,17467000.0,-0.008777678688625445,0.020676808047492737
2024-04-11,AVGO,130.8742209907966,136.68689407500696,129.9874409624638,135.76280212402344,135.76280212402344,31713000.0,0.0454412358773475,0.02177702830297704
2024-04-12,AVGO,132.77248097173472,134.19643261767985,131.261123536374,131.99273681640625,131.99273681640625,27823000.0,-0.027769501281898368,0.02299176261427086
2024-04-15,AVGO,134.53917209116273,134.53917209116273,128.25413646910798,128.71470642089844,128.71470642089844,24370000.0,-0.024834930122460852,0.023211053212908783
2024-04-16,AVGO,129.1752986474027,131.2316952862974,128.74517754589772,130.51873779296875,130.51873779296875,18923000.0,0.014015736214097574,0.023324346645584
2024-04-17,AVGO,131.89849071890615,132.28049589168864,125.84029296601013,125.95912170410156,125.95912170410156,24718000.0,-0.03493457082077933,0.024901523695681056
2024-04-18,AVGO,126.48648133625848,126.94312535194533,123.29092475545885,123.63758850097656,123.63758850097656,24888000.0,-0.018430846227863174,0.024052031506161326
2024-04-19,AVGO,123.63757801410824,123.73676179318096,117.60491458317765,118.30707550048828,118.30707550048828,44797000.0,-0.043114016256036725,0.021874785772592675
2024-04-22,AVGO,120.25052328336513,121.1048988500601,117.8975645962357,120.24659729003906,120.24659729003906,25162000.0,0.01639396275620708,0.022324089046445988
2024-04-23,AVGO,120.6109451531692,123.5305432909633,120.59621518465964,122.67518615722656,122.67518615722656,22025000.0,0.020196736722035036,0.02300697577110775
2024-04-24,AVGO,124.1197595805285,126.25274285039691,122.25978270498462,123.42447662353516,123.42447662353516,20108000.0,0.00610792198308352,0.022948217870054754
2024-04-25,AVGO,124.9593926044404,128.4534740075066,123.4421386301104,127.11692810058594,127.11692810058594,30410000.0,0.02991668733839048,0.02399426625089941
2024-04-26,AVGO,128.64693670214112,133.14760809881008,127.9722802891702,131.99273681640625,131.99273681640625,24100000.0,0.03835687967508261,0.025518415690991423
2024-04-29,AVGO,131.99373254803504,132.86774553271022,130.18874970871454,131.45753479003906,131.45753479003906,13372000.0,-0.004054783916721316,0.025191413054191227
2024-04-30,AVGO,130.5010547917527,132.41308872402243,127.57163401607932,127.69143676757812,127.69143676757812,22113000.0,-0.028648780219985626,0.025935350969184288
2024-05-01,AVGO,125.53683585275668,126.91561623811135,121.9052620562456,122.05355072021484,122.05355072021484,30958000.0,-0.044152420789385194,0.02720223740463899
2024-05-02,AVGO,123.371456103736,124.17378238942756,120.13368001345442,121.63227081298828,121.63227081298828,29480000.0,-0.0034515989476805453,0.026315693454425675
2024-05-03,AVGO,123.63856601709058,126.08187515319258,122.4738645791413,125.5152359008789,125.5152359008789,24898000.0,0.03192380658469118,0.02711803522878614
2024-05-06,AVGO,126.31167300914726,128.7225778538996,125.21671033991318,128.6774139404297,128.6774139404297,16287000.0,0.025193579224501494,0.027789434130868488
2024-05-07,AVGO,129.2793860360098,129.52981047912365,127.34673329841948,127.9703369140625,127.9703369140625,12413000.0,-0.005494958320304222,0.027810526934416442
2024-05-08,AVGO,127.0265906775298,131.38781475012243,126.53458280520935,130.15634155273438,130.15634155273438,13918000.0,0.017082119898925274,0.028020741480051112
2024-05-09,AVGO,129.41588673599892,129.78708789838973,127.86131329053345,128.2217254638672,128.2217254638672,12170000.0,-0.01486378662605048,0.026108094402890126
2024-05-10,AVGO,129.16840930605466,131.98586378114416,129.16840930605466,130.885986328125,130.885986328125,16300000.0,0.02077854477951635,0.025893759349653295
2024-05-13,AVGO,132.37872568562665,133.39906460838395,130.62185826126313,131.34857177734375,131.34857177734375,18507000.0,0.003534262621966766,0.02523619058002229
2024-05-14,AVGO,130.8408341046128,135.7166637741711,130.19858945551107,135.52418518066406,135.52418518066406,19420000.0,0.03179032209347987,0.026008079633008125
2024-05-15,AVGO,135.52122717986794,141.31034466707425,134.53722630489574,141.03733825683594,141.03733825683594,32757000.0,0.040680215629575134,0.025820105252671834
2024-05-16,AVGO,140.03860873297313,141.94374964731713,137.98221216623776,138.676513671875,138.676513671875,28395000.0,-0.016739004111533617,0.025738538737897852
2024-05-17,AVGO,138.70499443422128,139.4032219075876,135.6960200301013,137.02276611328125,137.02276611328125,18174000.0,-0.011925217290266743,0.02344420831731722
2024-05-20,AVGO,137.0924900126912,139.14887151884528,136.8135796348344,138.86309814453125,138.86309814453125,27170000.0,0.013430848635244574,0.023395229186082504
2024-05-21,AVGO,137.35565514036273,138.40741675321237,136.8430283074461,137.40672302246094,137.40672302246094,15333000.0,-0.010487848402708777,0.023523378680525873
2024-05-22,AVGO,137.0934479728425,137.97630193560323,135.9356246427233,136.7232208251953,136.7232208251953,21002000.0,-0.004974299526478765,0.023649620474866708
2024-05-23,AVGO,140.2772436329832,140.33321152236437,135.32482716586412,136.82635498046875,136.82635498046875,31039000.0,0.0007543280113719852,0.022946701528791424
2024-05-24,AVGO,137.46468519960462,138.81891328777408,136.70163384959503,138.25521850585938,138.25521850585938,16730000.0,0.010442896952086445,0.02154931726715972
2024-05-28,AVGO,138.46732180775902,139.17242718513637,136.752681750129,138.70791625976562,138.70791625976562,22919000.0,0.0032743628688929327,0.021493496390781044
2024-05-29,AVGO,137.39692147831138,137.39692147831138,135.81583991408857,136.56906127929688,136.56906127929688,26861000.0,-0.015419847966450573,0.020658607814452615
2024-05-30,AVGO,135.42301452093628,135.79423070498262,133.12897552493155,133.95782470703125,133.95782470703125,21717000.0,-0.019120264486005345,0.018230874602510275
2024-05-31,AVGO,133.69069971071266,133.8075654457944,128.37787160797777,130.4686279296875,130.4686279296875,73091000.0,-0.026046979972798923,0.01943108422272509
2024-06-03,AVGO,132.84026056968796,132.8697205056139,127.91337848787911,129.81558227539062,129.81558227539062,26278000.0,-0.0050053845484511195,0.018330439988441798
2024-06-04,AVGO,129.668268109417,130.80646157926824,128.3533300080388,130.69155883789062,130.69155883789062,23048000.0,0.0067478537410223804,0.01754083272305898
2024-06-05,AVGO,132.18227682131487,138.89449592694876,131.64607909694922,138.77076721191406,138.77076721191406,32947000.0,0.06181889975040278,0.022108161233507288
2024-06-06,AVGO,139.6330114299605,139.71353925242389,136.33042667233838,137.61001586914062,137.61001586914062,20172000.0,-0.00836452349507355,0.022065268054488447
2024-06-07,AVGO,138.24932563547924,139.9403949490571,137.1926489429184,138.1373748779297,138.1373748779297,17859000.0,0.003832271985860114,0.021660265304226555
2024-06-10,AVGO,138.44769843844506,142.3022001787483,138.381900580732,141.45960998535156,141.45960998535156,31042000.0,0.02405022616332242,0.021805912133105895
2024-06-11,AVGO,141.2367012041317,143.86954463455262,139.07915777467556,143.4786834716797,143.4786834716797,34844000.0,0.014273144726874465,0.02192279708873826
2024-06-12,AVGO,147.3056861491521,147.87526993376062,144.98807608768374,146.86474609375,146.86474609375,56697000.0,0.02359976088530713,0.021460764113790814
2024-06-13,AVGO,167.9284761141277,170.4670506065517,162.28372134690113,164.8831787109375,164.8831787109375,89061000.0,0.12268725542674197,0.03333731352276407
2024-06-14,AVGO,165.65604518958182,171.5855843520019,165.18859719998426,170.3874969482422,170.3874969482422,69705000.0,0.033383139992433586,0.0332364742475606
2024-06-17,AVGO,176.76682228011722,180.98958825375075,174.66329877327126,179.60195922851562,179.60195922851562,87528000.0,0.05407945092985589,0.034121432676293105
